Counter,Date/time,Latitude,Longitude,Sunlight
385,2022-04-14 16:22:58.519760,45.46987268814917,-104.32448218340426,1
386,2022-04-14 16:23:08.921680,45.783612074765415,-103.51879150845453,1
387,2022-04-14 16:23:19.323188,46.09094816664458,-102.70367458908488,1
388,2022-04-14 16:23:29.722930,46.39170398445056,-101.87923406883112,1
389,2022-04-14 16:23:40.123359,46.685813708090656,-101.04527686640083,1
390,2022-04-14 16:23:50.524439,46.97313446201859,-100.20182235981274,1
391,2022-04-14 16:24:00.920011,47.25336022033768,-99.34940768132438,1
392,2022-04-14 16:24:11.323873,47.52671957243121,-98.4869412908726,1
393,2022-04-14 16:24:21.720191,47.79265263054377,-97.61580165013274,1
394,2022-04-14 16:24:32.122472,48.05136906714002,-96.73492339811587,1
395,2022-04-14 16:24:42.521953,48.30250658591353,-95.84513736086113,1
396,2022-04-14 16:24:52.920874,48.54598310503625,-94.94636457902534,1
397,2022-04-14 16:25:03.327518,48.78184756321259,-94.03799808908074,1
398,2022-04-14 16:25:13.728404,49.0096559245461,-93.12134905406097,1
399,2022-04-14 16:25:24.128684,49.22939236415652,-92.19613120284835,1
400,2022-04-14 16:25:34.531067,49.44098067412869,-91.26226938740083,1
401,2022-04-14 16:25:44.933975,49.64425053344442,-90.32011335772579,1
402,2022-04-14 16:25:55.338243,49.839091158955135,-89.36978017395028,1
403,2022-04-14 16:26:05.740197,50.025308164648884,-88.41184195563203,1
404,2022-04-14 16:26:16.140661,50.20279964221232,-87.44647077913585,1
405,2022-04-14 16:26:26.537629,50.37141823467355,-86.47412934192894,1
406,2022-04-14 16:26:36.939138,50.53118121486618,-85.49433202807403,1
407,2022-04-14 16:26:47.340714,50.68190089400657,-84.50781370304223,1
408,2022-04-14 16:26:57.736566,50.82339511865383,-83.515449731186,1
409,2022-04-14 16:27:08.132631,50.95565319054394,-82.51700209397144,1
410,2022-04-14 16:27:18.532240,51.0786161926031,-81.51250708642608,1
411,2022-04-14 16:27:28.926324,51.192088366730545,-80.50322527230549,1
412,2022-04-14 16:27:39.320494,51.29605860156903,-79.48896337738141,1
413,2022-04-14 16:27:49.716488,51.390460478061726,-78.46998242481537,1
414,2022-04-14 16:28:00.109560,51.47518289885118,-77.44714417897313,1
415,2022-04-14 16:28:10.505088,51.55020538092772,-76.42035051686099,1
416,2022-04-14 16:28:20.906191,51.61548154769291,-75.38972830919097,1
417,2022-04-14 16:28:31.302428,51.67089566445452,-74.35673863734227,1
418,2022-04-14 16:28:41.699429,51.7164395537667,-73.3212958946184,1
419,2022-04-14 16:28:52.101801,51.752089472925405,-72.28339711351019,1
420,2022-04-14 16:29:02.509891,51.77780317413469,-71.24346166895397,1
421,2022-04-14 16:29:12.916529,51.79353609881792,-70.20271210642824,1
422,2022-04-14 16:29:23.324740,51.799281111298455,-69.16128714371456,1
423,2022-04-14 16:29:33.737883,51.795026212396664,-68.11935104189344,1
424,2022-04-14 16:29:44.144808,51.78078144697002,-67.07848486616358,1
425,2022-04-14 16:29:54.553557,51.75655356908728,-66.03836195239829,1
426,2022-04-14 16:30:04.966359,51.722348713834506,-64.99924713592279,1
427,2022-04-14 16:30:15.373661,51.678227305480696,-63.96255300902482,1
428,2022-04-14 16:30:25.779019,51.62422032782936,-62.92839712036868,1
429,2022-04-14 16:30:36.182219,51.56037695304781,-61.89724894330313,1
430,2022-04-14 16:30:46.588619,51.48671297301879,-60.86902920211752,1
431,2022-04-14 16:30:56.990646,51.40334012560119,-59.84491520697275,1
432,2022-04-14 16:31:07.396635,51.310257646682054,-58.824528434972244,1
433,2022-04-14 16:31:17.798161,51.20761027356331,-57.80908550194835,1
434,2022-04-14 16:31:28.204741,51.095381992256,-56.79807340325405,1
435,2022-04-14 16:31:38.610718,50.97371117761724,-55.79242981497119,1
436,2022-04-14 16:31:49.012865,50.84273092770683,-54.79283286013751,1
437,2022-04-14 16:31:59.417274,50.70246358574063,-53.799063418561445,1
438,2022-04-14 16:32:09.822842,50.55301847683935,-52.811556815601,1
439,2022-04-14 16:32:20.234446,50.39441983439266,-51.830167728380815,1
440,2022-04-14 16:32:30.643818,50.22690076307396,-50.85599573727197,1
441,2022-04-14 16:32:41.057452,50.05046945561536,-49.88872472263184,1
442,2022-04-14 16:32:51.467099,49.865383106242476,-48.929384319065754,1
443,2022-04-14 16:33:01.879954,49.67164028463303,-47.97757579922894,1
444,2022-04-14 16:33:12.286217,49.46953777502406,-47.034350700904106,1
445,2022-04-14 16:33:22.689501,49.25916441977645,-46.09967339713667,1
446,2022-04-14 16:33:33.091140,49.0406245651585,-45.17358705862941,1
447,2022-04-14 16:33:43.494404,48.81397976929092,-44.25596400829938,1
448,2022-04-14 16:33:53.901760,48.579310161866175,-43.34677280860416,1
449,2022-04-14 16:34:04.309084,48.336837190522964,-42.44650388979258,1
450,2022-04-14 16:34:14.721590,48.086564310894374,-41.55480981596425,1
451,2022-04-14 16:34:25.141733,47.82857068324227,-40.67164981979621,1
452,2022-04-14 16:34:35.563799,47.56312371601892,-39.79759582042525,1
453,2022-04-14 16:34:45.978459,47.29061083606028,-38.93350701240897,1
454,2022-04-14 16:34:56.393730,47.010958918751406,-38.07873282529658,1
455,2022-04-14 16:35:06.813504,46.7242152022114,-37.23305411907042,1
456,2022-04-14 16:35:17.235008,46.430582930432976,-36.396711094005106,1
457,2022-04-14 16:35:27.647340,46.130519330437856,-35.570592469482925,1
458,2022-04-14 16:35:38.061178,45.82386134978757,-34.75383854726233,1
459,2022-04-14 16:35:48.470012,45.510945138026415,-33.94695419218391,1
460,2022-04-14 16:35:58.882594,45.191645843945764,-33.14923851279896,1
461,2022-04-14 16:36:09.291103,44.866349685137344,-32.36128342620286,1
462,2022-04-14 16:36:19.700425,44.535032067754216,-31.582649744913983,1
463,2022-04-14 16:36:30.102155,44.19810583397084,-30.813921272118286,1
464,2022-04-14 16:36:40.521400,43.85488180881367,-30.053196980773528,1
465,2022-04-14 16:36:50.931216,43.50636810827038,-29.302380434290193,1
466,2022-04-14 16:37:01.335725,43.15257340062288,-28.5610931568187,1
467,2022-04-14 16:37:11.741932,42.793389581822765,-27.828750022147418,1
468,2022-04-14 16:37:22.148811,42.4289778276145,-27.10534292571209,1
469,2022-04-14 16:37:32.571012,42.05893132337545,-26.389769319659067,1
470,2022-04-14 16:37:42.980268,41.684376356936376,-25.683879437097904,1
471,2022-04-14 16:37:53.407687,41.30431738034464,-24.98547988265179,1
472,2022-04-14 16:38:03.841041,40.91929203205569,-24.29529343489536,1
473,2022-04-14 16:38:14.272976,40.52969127739407,-23.613710754537156,1
474,2022-04-14 16:38:24.729165,40.134653244152766,-22.9389608500464,1
475,2022-04-14 16:38:35.179030,39.73543718162348,-22.27292337129927,1
476,2022-04-14 16:38:45.608996,39.33268666618213,-21.61630648591899,1
477,2022-04-14 16:38:56.059130,38.924965923621734,-20.96646806417387,1
478,2022-04-14 16:39:06.491133,38.5138667109945,-20.325653629659264,1
479,2022-04-14 16:39:16.922356,38.09882787490256,-19.692659431510943,1
480,2022-04-14 16:39:27.360101,37.67965432917821,-19.066913967114818,1
481,2022-04-14 16:39:37.782901,37.25730982122402,-18.449560390339872,1
482,2022-04-14 16:39:48.192170,36.83185742961885,-17.8403642193123,1
